Wavenumbercm-1,2.72e+01 M,2.18e+01 M,1.81e+01 M,1.36e+01 M,1.09e+01 M,9.07e+00 M,6.80e+00 M,5.44e+00 M,4.53e+00 M,3.63e+00 M,2.72e+00 M
2870,0.36545002780233404,0.38465338283195105,0.37750212274201755,0.35704039004499855,0.35203715032250377,0.349209129122647,0.36162881565826,0.41271788499605694,0.46246194105165606,0.4904444735777673,0.44896450417565875
2868,0.3238717108610056,0.3460366048221829,0.3323303323783313,0.3232272685842635,0.31232026910185956,0.3205076249572092,0.33826049217578513,0.38125957558278145,0.42724441018214854,0.4565470638938909,0.41039252529755826
2866,0.27969160777747504,0.29835866171584635,0.2852998036116296,0.289042580649659,0.27641570936644594,0.29031698509867293,0.31379024868147953,0.34717251287594825,0.3944471842743025,0.39758401916183744,0.38535789764619527
2864,0.23366047625042605,0.24942800686844724,0.2392388224469321,0.25027958984710436,0.23402405080423128,0.2484253219966054,0.2757350132601556,0.30648185449207993,0.36199520324572443,0.32872757040896394,0.3495051631874174
2862,0.18405801757549756,0.20272706966595505,0.18776722037427584,0.20307961726474572,0.18271092328389646,0.19155435602433513,0.2161001879519425,0.24939918786799023,0.32041500650824806,0.2698398963443848,0.28704475717940026
2860,0.127853461330452,0.15227574041435746,0.1252657617647924,0.14205283667212618,0.12524662812257464,0.12206775278920359,0.13609281659965686,0.16965356876135776,0.25133752783727936,0.21021165578676335,0.20591257306332036
2858,0.06979233930806301,0.0968651218599839,0.061811353432770236,0.07020932836830089,0.06666909106205413,0.05128076924985118,0.05350314710890977,0.07743594832863016,0.1540355312464716,0.13165455666993642,0.12822096057748478
2856,0.023875371524118505,0.04883891121224404,0.017867377659652444,0.005711964371735589,0.015702069931362514,-0.002918899152386793,-0.006474087734594919,-0.001985780303778626,0.057062539427936244,0.045896367594417356,0.06547877182863683
2854,-0.00116115426953547,0.018802372690774633,-4.302622167602948e-05,-0.03261142664916442,-0.0195248845767361,-0.03239206063537085,-0.035734966669189946,-0.04892178286184896,-0.013494828712619514,-0.019743345333167066,0.010149832292900982
2852,-0.012526532764964205,0.001439532573994255,-0.0074366783613143425,-0.04395004151981364,-0.03957165232971777,-0.046943423774580835,-0.04779506973329113,-0.06635662813713866,-0.06129618689197368,-0.05710780893403425,-0.042111061559633386
2850,-0.02096854273719809,-0.010983241528702078,-0.01672773623831762,-0.03891579829975332,-0.04904522486074903,-0.05469536352496624,-0.049776989155167595,-0.06644759653125197,-0.09159110461762565,-0.0679436898438983,-0.07328634582741168
2848,-0.027785295595229735,-0.015093433164953311,-0.02301606083662285,-0.02487705190544135,-0.04835516153106679,-0.04993705350364411,-0.035388443709396075,-0.05541970720757373,-0.08827563958231666,-0.04909415496977837,-0.06906733941954939
2846,-0.028269011779266225,-0.005889865219185481,-0.018697285251352252,-0.005036244173166539,-0.03374234772991258,-0.02720002400388833,-0.006819192848178041,-0.03341239848369331,-0.03826985963945622,-0.005418089232175768,-0.0368875507363862
2844,-0.019169779891964833,0.01259206418693017,-0.004447351350750729,0.016658152656026486,-0.003276104588010535,0.0070058778605556205,0.022562395990741533,0.0019370513701624779,0.04209916749214525,0.04576118611791647,0.019584872584822964
2842,-0.0012652697886085724,0.03192741668684931,0.01602573482988336,0.0359023434691318,0.036398249469257495,0.04087005446774249,0.04711503757394457,0.047300989904673865,0.1163198501546503,0.08861721856957412,0.10424557695101658
2840,0.02014311544989451,0.04614490073426149,0.03939712571536332,0.05053273726134556,0.0696733517458826,0.06668025419637932,0.07180308904974379,0.08895242849478809,0.15811739440307704,0.11526020030570128,0.19273365542834267
2838,0.03514394252868141,0.05017652666380944,0.05816329734050905,0.059054314013854234,0.08132656275015376,0.07959187112193895,0.09348832603722312,0.10965098849746917,0.16487068203409208,0.11941911240326974,0.23102882382597753
2836,0.035708415181792776,0.04036871924212214,0.06360827853682349,0.06034687857066429,0.06964373390352296,0.07651040797330975,0.09755731281202694,0.10488539851885448,0.14990219437042523,0.10200706309175771,0.19872170130280448
2834,0.023956761907752564,0.020691278518495084,0.054781050575756454,0.05530727893094258,0.04729865099331643,0.059425382524463735,0.07804046672212929,0.08777452987450045,0.12681473535576057,0.0809563598676441,0.1415964361140268
2832,0.011169882681601618,0.0027972337968366315,0.040420293459756916,0.04694199448407212,0.029203816602399596,0.03732165247590334,0.04983176619632914,0.07558444043230451,0.10308750305357317,0.07823229693062334,0.11474068987947268
2830,0.006224618412165529,-0.006374807172236741,0.028876900923487242,0.0368597134135248,0.02103988879674633,0.02069505098744036,0.03179378018606652,0.07447197506588213,0.08187636774312265,0.0913838091537713,0.11574213309082933
2828,0.006317257424769391,-0.012807483012522523,0.01877101095074304,0.022691565306172445,0.018395161439504655,0.012841129265284596,0.024653136310271256,0.07804458547211891,0.06139726641762095,0.09344719992815895,0.10313855251845182
2826,0.0024334378859593776,-0.02436931760789834,0.004493846945728197,0.002558533356085385,0.014301296161566605,0.009548416629044508,0.016718317435816803,0.0776157224138552,0.03682162321131914,0.07011763767707285,0.06489006082995072
2824,-0.007805616023231931,-0.03668492922990105,-0.012420082581576211,-0.01845245735640827,0.006264701809126599,0.007463967876629357,0.0046759587808560665,0.07049377325823797,0.009831816190762292,0.03998148117920268,0.029590962237712102
2822,-0.016798391314448265,-0.037562566244257044,-0.022937109948518393,-0.029044102823189748,-0.001144551113764233,0.009832755202860897,-0.0027863127977297217,0.06213022963641729,-0.004566632704167873,0.02928446748630236,0.019351202464883303
2820,-0.016721375568323316,-0.023772112696165054,-0.020916272937441308,-0.021411116911387074,0.00013242545963078643,0.021526087560423863,0.0003947683296063155,0.06189057080255116,0.009981157870551956,0.040725016058070614,0.02766182838650615
2818,-0.009552557063185809,-0.006486582241555264,-0.010853802781482277,-0.0007546030020167674,0.012959169373479526,0.03913232840593567,0.009125230514268189,0.07196143547413501,0.04792405797810406,0.056946011698489306,0.04111650938930316
2816,-0.0042501090315101055,0.0015036833804932491,-0.003960046492348282,0.017141738841832774,0.029653687069180076,0.05060560418062859,0.015468862594512765,0.08055096264251826,0.08006024097746807,0.06491219804937189,0.054369516544758544
